Instance,Terminal,Layer,X location,Y location,Voltage
PHY_EDGE_ROW_44_2_Right_110,VGND,li1,331.4300,122.4000,0.000000
PHY_EDGE_ROW_43_2_Right_109,VGND,li1,331.4300,122.4000,0.000000
PHY_EDGE_ROW_42_2_Right_108,VGND,li1,331.4300,116.9600,0.000000
PHY_EDGE_ROW_41_2_Right_107,VGND,li1,331.4300,116.9600,0.000000
PHY_EDGE_ROW_40_2_Right_106,VGND,li1,331.4300,111.5200,0.000000
PHY_EDGE_ROW_39_2_Right_105,VGND,li1,331.4300,111.5200,0.000000
PHY_EDGE_ROW_38_2_Right_104,VGND,li1,331.4300,106.0800,0.000000
PHY_EDGE_ROW_37_2_Right_103,VGND,li1,331.4300,106.0800,0.000000
PHY_EDGE_ROW_36_2_Right_102,VGND,li1,331.4300,100.6400,0.000000
PHY_EDGE_ROW_35_2_Right_101,VGND,li1,331.4300,100.6400,0.000000
PHY_EDGE_ROW_34_2_Right_100,VGND,li1,331.4300,95.2000,0.000000
PHY_EDGE_ROW_33_2_Right_99,VGND,li1,331.4300,95.2000,0.000000
PHY_EDGE_ROW_32_2_Right_98,VGND,li1,331.4300,89.7600,0.000000
PHY_EDGE_ROW_31_2_Right_97,VGND,li1,331.4300,89.7600,0.000000
PHY_EDGE_ROW_30_2_Right_96,VGND,li1,331.4300,84.3200,0.000000
PHY_EDGE_ROW_29_2_Right_95,VGND,li1,331.4300,84.3200,0.000000
PHY_EDGE_ROW_28_2_Right_94,VGND,li1,331.4300,78.8800,0.000000
PHY_EDGE_ROW_27_2_Right_93,VGND,li1,331.4300,78.8800,0.000000
PHY_EDGE_ROW_26_2_Right_92,VGND,li1,331.4300,73.4400,0.000000
PHY_EDGE_ROW_25_2_Right_91,VGND,li1,331.4300,73.4400,0.000000
PHY_EDGE_ROW_24_2_Right_90,VGND,li1,331.4300,68.0000,0.000000
PHY_EDGE_ROW_23_2_Right_89,VGND,li1,331.4300,68.0000,0.000000
PHY_EDGE_ROW_22_2_Right_88,VGND,li1,331.4300,62.5600,0.000000
PHY_EDGE_ROW_21_2_Right_87,VGND,li1,331.4300,62.5600,0.000000
PHY_EDGE_ROW_20_2_Right_86,VGND,li1,331.4300,57.1200,0.000000
PHY_EDGE_ROW_19_2_Right_85,VGND,li1,331.4300,57.1200,0.000000
PHY_EDGE_ROW_18_2_Right_84,VGND,li1,331.4300,51.6800,0.000000
PHY_EDGE_ROW_17_2_Right_83,VGND,li1,331.4300,51.6800,0.000000
PHY_EDGE_ROW_16_2_Right_82,VGND,li1,331.4300,46.2400,0.000000
PHY_EDGE_ROW_15_2_Right_81,VGND,li1,331.4300,46.2400,0.000000
PHY_EDGE_ROW_14_2_Right_80,VGND,li1,331.4300,40.8000,0.000000
PHY_EDGE_ROW_13_2_Right_79,VGND,li1,331.4300,40.8000,0.000000
PHY_EDGE_ROW_12_2_Right_78,VGND,li1,331.4300,35.3600,0.000000
PHY_EDGE_ROW_11_2_Right_77,VGND,li1,331.4300,35.3600,0.000000
PHY_EDGE_ROW_10_2_Right_76,VGND,li1,331.4300,29.9200,0.000000
PHY_EDGE_ROW_9_2_Right_75,VGND,li1,331.4300,29.9200,0.000000
PHY_EDGE_ROW_8_2_Right_74,VGND,li1,331.4300,24.4800,0.000000
PHY_EDGE_ROW_7_2_Right_73,VGND,li1,331.4300,24.4800,0.000000
PHY_EDGE_ROW_6_2_Right_72,VGND,li1,331.4300,19.0400,0.000000
PHY_EDGE_ROW_5_2_Right_71,VGND,li1,331.4300,19.0400,0.000000
PHY_EDGE_ROW_4_2_Right_70,VGND,li1,331.4300,13.6000,0.000000
PHY_EDGE_ROW_3_2_Right_69,VGND,li1,331.4300,13.6000,0.000000
PHY_EDGE_ROW_2_2_Right_68,VGND,li1,331.4300,8.1600,0.000000
PHY_EDGE_ROW_1_2_Right_67,VGND,li1,331.4300,8.1600,0.000000
PHY_EDGE_ROW_0_2_Left_66,VGND,li1,318.5500,2.7200,0.000000
PHY_EDGE_ROW_66_2_Left_65,VGND,li1,318.5500,182.2400,0.000000
PHY_EDGE_ROW_65_2_Left_64,VGND,li1,318.5500,182.2400,0.000000
PHY_EDGE_ROW_64_2_Left_63,VGND,li1,318.5500,176.8000,0.000000
PHY_EDGE_ROW_63_2_Left_62,VGND,li1,318.5500,176.8000,0.000000
PHY_EDGE_ROW_62_2_Left_61,VGND,li1,318.5500,171.3600,0.000000
PHY_EDGE_ROW_61_2_Left_60,VGND,li1,318.5500,171.3600,0.000000
PHY_EDGE_ROW_60_2_Left_59,VGND,li1,318.5500,165.9200,0.000000
PHY_EDGE_ROW_59_2_Left_58,VGND,li1,318.5500,165.9200,0.000000
PHY_EDGE_ROW_58_2_Left_57,VGND,li1,318.5500,160.4800,0.000000
PHY_EDGE_ROW_57_2_Left_56,VGND,li1,318.5500,160.4800,0.000000
PHY_EDGE_ROW_56_2_Left_55,VGND,li1,318.5500,155.0400,0.000000
PHY_EDGE_ROW_55_2_Left_54,VGND,li1,318.5500,155.0400,0.000000
PHY_EDGE_ROW_54_2_Left_53,VGND,li1,318.5500,149.6000,0.000000
PHY_EDGE_ROW_53_2_Left_52,VGND,li1,318.5500,149.6000,0.000000
PHY_EDGE_ROW_52_2_Left_51,VGND,li1,318.5500,144.1600,0.000000
PHY_EDGE_ROW_51_2_Left_50,VGND,li1,318.5500,144.1600,0.000000
PHY_EDGE_ROW_50_2_Left_49,VGND,li1,318.5500,138.7200,0.000000
PHY_EDGE_ROW_49_2_Left_48,VGND,li1,318.5500,138.7200,0.000000
PHY_EDGE_ROW_48_2_Left_47,VGND,li1,318.5500,133.2800,0.000000
PHY_EDGE_ROW_47_2_Left_46,VGND,li1,318.5500,133.2800,0.000000
PHY_EDGE_ROW_46_2_Left_45,VGND,li1,318.5500,127.8400,0.000000
PHY_EDGE_ROW_45_2_Left_44,VGND,li1,318.5500,127.8400,0.000000
PHY_EDGE_ROW_44_2_Left_43,VGND,li1,318.5500,122.4000,0.000000
PHY_EDGE_ROW_43_2_Left_42,VGND,li1,318.5500,122.4000,0.000000
PHY_EDGE_ROW_42_2_Left_41,VGND,li1,318.5500,116.9600,0.000000
PHY_EDGE_ROW_41_2_Left_40,VGND,li1,318.5500,116.9600,0.000000
PHY_EDGE_ROW_40_2_Left_39,VGND,li1,318.5500,111.5200,0.000000
PHY_EDGE_ROW_39_2_Left_38,VGND,li1,318.5500,111.5200,0.000000
PHY_EDGE_ROW_38_2_Left_37,VGND,li1,318.5500,106.0800,0.000000
PHY_EDGE_ROW_37_2_Left_36,VGND,li1,318.5500,106.0800,0.000000
PHY_EDGE_ROW_36_2_Left_35,VGND,li1,318.5500,100.6400,0.000000
PHY_EDGE_ROW_35_2_Left_34,VGND,li1,318.5500,100.6400,0.000000
PHY_EDGE_ROW_34_2_Left_33,VGND,li1,318.5500,95.2000,0.000000
PHY_EDGE_ROW_33_2_Left_32,VGND,li1,318.5500,95.2000,0.000000
PHY_EDGE_ROW_32_2_Left_31,VGND,li1,318.5500,89.7600,0.000000
PHY_EDGE_ROW_31_2_Left_30,VGND,li1,318.5500,89.7600,0.000000
PHY_EDGE_ROW_30_2_Left_29,VGND,li1,318.5500,84.3200,0.000000
PHY_EDGE_ROW_29_2_Left_28,VGND,li1,318.5500,84.3200,0.000000
PHY_EDGE_ROW_28_2_Left_27,VGND,li1,318.5500,78.8800,0.000000
PHY_EDGE_ROW_27_2_Left_26,VGND,li1,318.5500,78.8800,0.000000
PHY_EDGE_ROW_26_2_Left_25,VGND,li1,318.5500,73.4400,0.000000
PHY_EDGE_ROW_25_2_Left_24,VGND,li1,318.5500,73.4400,0.000000
PHY_EDGE_ROW_24_2_Left_23,VGND,li1,318.5500,68.0000,0.000000
PHY_EDGE_ROW_23_2_Left_22,VGND,li1,318.5500,68.0000,0.000000
PHY_EDGE_ROW_22_2_Left_21,VGND,li1,318.5500,62.5600,0.000000
PHY_EDGE_ROW_21_2_Left_20,VGND,li1,318.5500,62.5600,0.000000
PHY_EDGE_ROW_20_2_Left_19,VGND,li1,318.5500,57.1200,0.000000
PHY_EDGE_ROW_19_2_Left_18,VGND,li1,318.5500,57.1200,0.000000
PHY_EDGE_ROW_18_2_Left_17,VGND,li1,318.5500,51.6800,0.000000
PHY_EDGE_ROW_17_2_Left_16,VGND,li1,318.5500,51.6800,0.000000
PHY_EDGE_ROW_16_2_Left_15,VGND,li1,318.5500,46.2400,0.000000
PHY_EDGE_ROW_15_2_Left_14,VGND,li1,318.5500,46.2400,0.000000
PHY_EDGE_ROW_14_2_Left_13,VGND,li1,318.5500,40.8000,0.000000
PHY_EDGE_ROW_13_2_Left_12,VGND,li1,318.5500,40.8000,0.000000
PHY_EDGE_ROW_12_2_Left_11,VGND,li1,318.5500,35.3600,0.000000
PHY_EDGE_ROW_11_2_Left_10,VGND,li1,318.5500,35.3600,0.000000
PHY_EDGE_ROW_10_2_Left_9,VGND,li1,318.5500,29.9200,0.000000
PHY_EDGE_ROW_9_2_Left_8,VGND,li1,318.5500,29.9200,0.000000
PHY_EDGE_ROW_8_2_Left_7,VGND,li1,318.5500,24.4800,0.000000
PHY_EDGE_ROW_7_2_Left_6,VGND,li1,318.5500,24.4800,0.000000
PHY_EDGE_ROW_6_2_Left_5,VGND,li1,318.5500,19.0400,0.000000
PHY_EDGE_ROW_5_2_Left_4,VGND,li1,318.5500,19.0400,0.000000
PHY_EDGE_ROW_4_2_Left_3,VGND,li1,318.5500,13.6000,0.000000
PHY_EDGE_ROW_3_2_Left_2,VGND,li1,318.5500,13.6000,0.000000
PHY_EDGE_ROW_2_2_Left_1,VGND,li1,318.5500,8.1600,0.000000
PHY_EDGE_ROW_1_2_Left_0,VGND,li1,318.5500,8.1600,0.000000
SRAM,vssd1,li1,157.3400,93.7850,0.000000
_667_,VGND,li1,92.0000,220.3200,0.000001
_666_,VGND,li1,81.4200,214.8800,0.000001
_643_,VGND,li1,101.2000,220.3200,0.000001
_642_,VGND,li1,195.5000,193.1200,0.000001
_641_,VGND,li1,92.4600,214.8800,0.000001
_640_,VGND,li1,239.2000,187.6800,0.000000
_639_,VGND,li1,81.4200,209.4400,0.000001
_638_,VGND,li1,114.0800,193.1200,0.000001
_637_,VGND,li1,79.5800,204.0000,0.000001
_636_,VGND,li1,197.3400,209.4400,0.000001
_635_,VGND,li1,85.1000,204.0000,0.000001
_634_,VGND,li1,257.6000,214.8800,0.000000
_633_,VGND,li1,100.7400,204.0000,0.000001
_632_,VGND,li1,43.2400,209.4400,0.000000
_631_,VGND,li1,113.1600,204.0000,0.000002
_630_,VGND,li1,62.1000,209.4400,0.000001
_629_,VGND,li1,118.6800,214.8800,0.000001
_628_,VGND,li1,119.6000,209.4400,0.000001
_627_,VGND,li1,124.6600,220.3200,0.000001
_626_,VGND,li1,123.7400,214.8800,0.000001
_625_,VGND,li1,137.5400,209.4400,0.000001
_624_,VGND,li1,108.5600,214.8800,0.000001
_623_,VGND,li1,151.1100,220.3200,0.000001
_622_,VGND,li1,141.2200,220.3200,0.000001
_621_,VGND,li1,323.8400,24.4800,0.000000
_620_,VGND,li1,323.8400,19.0400,0.000000
_619_,VGND,li1,325.4500,62.5600,0.000000
_618_,VGND,li1,324.7600,13.6000,0.000000
_617_,VGND,li1,162.3800,198.5600,0.000001
_616_,VGND,li1,163.3000,204.0000,0.000002
_615_,VGND,li1,163.3000,214.8800,0.000001
_614_,VGND,li1,161.4600,209.4400,0.000001
_613_,VGND,li1,172.0400,220.3200,0.000001
_612_,VGND,li1,162.8400,220.3200,0.000001
_611_,VGND,li1,186.3000,214.8800,0.000001
_610_,VGND,li1,188.1400,220.3200,0.000001
_609_,VGND,li1,178.9400,204.0000,0.000001
_608_,VGND,li1,184.4600,209.4400,0.000001
_607_,VGND,li1,188.1400,198.5600,0.000001
_606_,VGND,li1,179.8600,198.5600,0.000001
_605_,VGND,li1,204.2400,187.6800,0.000001
_604_,VGND,li1,97.9800,214.8800,0.000001
_603_,VGND,li1,324.7600,165.9200,0.000000
_602_,VGND,li1,323.8400,182.2400,0.000000
_601_,VGND,li1,324.7600,144.1600,0.000000
_600_,VGND,li1,324.7600,149.6000,0.000000
_599_,VGND,li1,324.7600,116.9600,0.000000
_598_,VGND,li1,324.7600,133.2800,0.000000
_597_,VGND,li1,324.7600,78.8800,0.000000
_596_,VGND,li1,324.7600,100.6400,0.000000
_595_,VGND,li1,324.7600,51.6800,0.000000
_594_,VGND,li1,324.7600,40.8000,0.000000
_593_,VGND,li1,324.7600,62.5600,0.000000
_592_,VGND,li1,324.7600,24.4800,0.000000
_591_,VGND,li1,324.7600,111.5200,0.000000
_590_,VGND,li1,324.7600,89.7600,0.000000
_589_,VGND,li1,316.9400,187.6800,0.000000
_588_,VGND,li1,323.8400,176.8000,0.000000
_587_,VGND,li1,252.5400,193.1200,0.000000
_586_,VGND,li1,254.8400,187.6800,0.000000
_585_,VGND,li1,235.0600,193.1200,0.000000
_584_,VGND,li1,82.8000,214.8800,0.000001
_583_,VGND,li1,216.6600,204.0000,0.000001
_582_,VGND,li1,216.2000,204.0000,0.000001
_581_,VGND,li1,212.9800,214.8800,0.000001
_580_,VGND,li1,213.9000,214.8800,0.000001
_579_,VGND,li1,201.9400,220.3200,0.000001
_578_,VGND,li1,213.9000,220.3200,0.000001
_577_,VGND,li1,72.4500,214.8800,0.000001
_576_,VGND,li1,68.5400,214.8800,0.000001
_575_,VGND,li1,58.1900,214.8800,0.000001
_574_,VGND,li1,54.2800,209.4400,0.000000
_573_,VGND,li1,72.4500,193.1200,0.000001
_572_,VGND,li1,64.4000,198.5600,0.000001
_571_,VGND,li1,79.1200,187.6800,0.000001
_570_,VGND,li1,72.2200,187.6800,0.000001
_569_,VGND,li1,88.3200,187.6800,0.000001
_568_,VGND,li1,87.8600,198.5600,0.000001
_567_,VGND,li1,107.6400,187.6800,0.000001
_566_,VGND,li1,101.2000,193.1200,0.000001
_565_,VGND,li1,123.7400,193.1200,0.000001
_564_,VGND,li1,73.1400,198.5600,0.000001
_563_,VGND,li1,127.4200,198.5600,0.000001
_562_,VGND,li1,121.9000,204.0000,0.000002
_561_,VGND,li1,127.8800,187.6800,0.000001
_560_,VGND,li1,125.1200,193.1200,0.000001
_559_,VGND,li1,139.8400,193.1200,0.000001
_558_,VGND,li1,137.0800,187.6800,0.000001
_557_,VGND,li1,142.6000,204.0000,0.000002
_556_,VGND,li1,138.4600,198.5600,0.000001
_555_,VGND,li1,154.1000,187.6800,0.000001
_554_,VGND,li1,149.0400,193.1200,0.000001
_553_,VGND,li1,162.3800,198.5600,0.000001
_552_,VGND,li1,153.1800,198.5600,0.000001
_551_,VGND,li1,170.2000,193.1200,0.000001
_550_,VGND,li1,164.6800,187.6800,0.000001
_549_,VGND,li1,182.6200,193.1200,0.000001
_548_,VGND,li1,178.4800,187.6800,0.000001
_547_,VGND,li1,200.5600,204.0000,0.000001
_546_,VGND,li1,191.3600,198.5600,0.000001
_545_,VGND,li1,201.0200,209.4400,0.000001
_544_,VGND,li1,82.3400,198.5600,0.000001
_543_,VGND,li1,204.2400,198.5600,0.000001
_542_,VGND,li1,203.3200,198.5600,0.000001
_541_,VGND,li1,214.3600,193.1200,0.000001
_540_,VGND,li1,212.0600,193.1200,0.000001
_539_,VGND,li1,227.0100,187.6800,0.000001
_538_,VGND,li1,223.5600,193.1200,0.000001
_537_,VGND,li1,228.8500,204.0000,0.000001
_536_,VGND,li1,228.6200,198.5600,0.000000
_535_,VGND,li1,230.2300,214.8800,0.000000
_534_,VGND,li1,229.5400,214.8800,0.000000
_533_,VGND,li1,239.8900,214.8800,0.000000
_532_,VGND,li1,230.0000,220.3200,0.000000
_531_,VGND,li1,239.4300,204.0000,0.000001
_530_,VGND,li1,236.9000,209.4400,0.000000
_529_,VGND,li1,247.7100,198.5600,0.000000
_528_,VGND,li1,242.8800,198.5600,0.000000
_527_,VGND,li1,252.3100,209.4400,0.000000
_526_,VGND,li1,252.5400,204.0000,0.000000
_525_,VGND,li1,266.1100,214.8800,0.000000
_524_,VGND,li1,99.8200,198.5600,0.000001
_523_,VGND,li1,265.6500,198.5600,0.000000
_522_,VGND,li1,265.4200,204.0000,0.000000
_521_,VGND,li1,278.0700,204.0000,0.000000
_520_,VGND,li1,278.3000,204.0000,0.000000
_519_,VGND,li1,267.9500,187.6800,0.000000
_518_,VGND,li1,265.4200,193.1200,0.000000
_517_,VGND,li1,280.8300,193.1200,0.000000
_516_,VGND,li1,279.6800,193.1200,0.000000
_515_,VGND,li1,293.2500,187.6800,0.000000
_514_,VGND,li1,293.9400,187.6800,0.000000
_513_,VGND,li1,294.1700,193.1200,0.000000
_512_,VGND,li1,297.1600,198.5600,0.000000
_511_,VGND,li1,58.6500,187.6800,0.000001
_510_,VGND,li1,57.5000,193.1200,0.000001
_509_,VGND,li1,47.1500,187.6800,0.000001
_508_,VGND,li1,40.0200,193.1200,0.000001
_507_,VGND,li1,47.6100,193.1200,0.000001
_506_,VGND,li1,41.4000,198.5600,0.000000
_505_,VGND,li1,48.9900,204.0000,0.000001
_504_,VGND,li1,105.8000,209.4400,0.000001
_503_,VGND,li1,52.6700,198.5600,0.000001
_502_,VGND,li1,46.4600,204.0000,0.000001
_501_,VGND,li1,66.0100,204.0000,0.000001
_500_,VGND,li1,136.6200,209.4400,0.000001
_499_,VGND,li1,112.4700,209.4400,0.000001
_498_,VGND,li1,112.0100,214.8800,0.000001
_497_,VGND,li1,198.4900,187.6800,0.000001
_496_,VGND,li1,202.6300,193.1200,0.000001
_495_,VGND,li1,90.8500,214.8800,0.000001
_494_,VGND,li1,102.3500,214.8800,0.000001
_493_,VGND,li1,241.2700,187.6800,0.000000
_492_,VGND,li1,244.0300,193.1200,0.000000
_491_,VGND,li1,84.4100,214.8800,0.000001
_490_,VGND,li1,89.9300,209.4400,0.000001
_489_,VGND,li1,117.5300,193.1200,0.000001
_488_,VGND,li1,121.2100,187.6800,0.000001
_487_,VGND,li1,77.9700,204.0000,0.000001
_486_,VGND,li1,89.0100,204.0000,0.000001
_485_,VGND,li1,197.5700,214.8800,0.000001
_484_,VGND,li1,202.6300,214.8800,0.000001
_483_,VGND,li1,77.9700,198.5600,0.000001
_482_,VGND,li1,92.6900,204.0000,0.000001
_481_,VGND,li1,258.2900,214.8800,0.000000
_480_,VGND,li1,258.2900,209.4400,0.000000
_479_,VGND,li1,106.4900,198.5600,0.000001
_478_,VGND,li1,108.3300,198.5600,0.000001
_477_,VGND,li1,41.6300,204.0000,0.000001
_476_,VGND,li1,56.8100,198.5600,0.000001
_475_,VGND,li1,108.3300,204.0000,0.000002
_474_,VGND,li1,111.0900,198.5600,0.000001
_473_,VGND,li1,60.9500,204.0000,0.000001
_472_,VGND,li1,69.6900,204.0000,0.000001
_471_,VGND,li1,125.3500,214.8800,0.000001
_470_,VGND,li1,128.1100,209.4400,0.000001
_469_,VGND,li1,116.6100,209.4400,0.000001
_468_,VGND,li1,130.4100,209.4400,0.000001
_467_,VGND,li1,130.4100,214.8800,0.000001
_466_,VGND,li1,129.4900,214.8800,0.000001
_465_,VGND,li1,123.5100,220.3200,0.000001
_464_,VGND,li1,122.1300,209.4400,0.000001
_463_,VGND,li1,139.6100,214.8800,0.000001
_462_,VGND,li1,146.9700,204.0000,0.000002
_461_,VGND,li1,109.7100,220.3200,0.000001
_460_,VGND,li1,110.6300,220.3200,0.000001
_459_,VGND,li1,149.7300,214.8800,0.000001
_458_,VGND,li1,151.5700,214.8800,0.000001
_457_,VGND,li1,142.3700,220.3200,0.000001
_456_,VGND,li1,142.3700,214.8800,0.000001
_455_,VGND,li1,325.4500,19.0400,0.000000
_454_,VGND,li1,321.3100,19.0400,0.000000
_453_,VGND,li1,321.3100,29.9200,0.000000
_452_,VGND,li1,321.3100,29.9200,0.000000
_451_,VGND,li1,328.6700,57.1200,0.000000
_450_,VGND,li1,324.9900,8.1600,0.000000
_449_,VGND,li1,325.9100,8.1600,0.000000
_448_,VGND,li1,325.9100,13.6000,0.000000
_447_,VGND,li1,167.6700,204.0000,0.000002
_446_,VGND,li1,169.0500,198.5600,0.000001
_445_,VGND,li1,169.9700,204.0000,0.000002
_444_,VGND,li1,172.7300,198.5600,0.000001
_443_,VGND,li1,167.6700,214.8800,0.000001
_442_,VGND,li1,166.7500,209.4400,0.000001
_441_,VGND,li1,163.5300,214.8800,0.000001
_440_,VGND,li1,168.1300,209.4400,0.000001
_439_,VGND,li1,172.7300,214.8800,0.000001
_438_,VGND,li1,172.2700,214.8800,0.000001
_437_,VGND,li1,168.1300,220.3200,0.000001
_436_,VGND,li1,176.8700,214.8800,0.000001
_435_,VGND,li1,192.9700,214.8800,0.000001
_434_,VGND,li1,181.0100,214.8800,0.000001
_433_,VGND,li1,185.6100,220.3200,0.000001
_432_,VGND,li1,181.0100,220.3200,0.000001
_431_,VGND,li1,181.0100,209.4400,0.000001
_430_,VGND,li1,185.6100,209.4400,0.000001
_429_,VGND,li1,191.1300,209.4400,0.000001
_428_,VGND,li1,185.6100,214.8800,0.000001
_427_,VGND,li1,188.3700,204.0000,0.000001
_426_,VGND,li1,190.2100,193.1200,0.000001
_425_,VGND,li1,194.8100,198.5600,0.000001
_424_,VGND,li1,181.0100,198.5600,0.000001
_423_,VGND,li1,202.6300,187.6800,0.000001
_422_,VGND,li1,193.8900,187.6800,0.000001
_421_,VGND,li1,98.2100,220.3200,0.000001
_420_,VGND,li1,97.2900,209.4400,0.000001
_419_,VGND,li1,324.5300,165.9200,0.000000
_418_,VGND,li1,323.6100,160.4800,0.000000
_417_,VGND,li1,325.4500,182.2400,0.000000
_416_,VGND,li1,327.2900,176.8000,0.000000
_415_,VGND,li1,324.5300,149.6000,0.000000
_414_,VGND,li1,324.0700,144.1600,0.000000
_413_,VGND,li1,328.6700,149.6000,0.000000
_412_,VGND,li1,324.9900,160.4800,0.000000
_411_,VGND,li1,324.9900,127.8400,0.000000
_410_,VGND,li1,324.5300,116.9600,0.000000
_409_,VGND,li1,324.9900,133.2800,0.000000
_408_,VGND,li1,324.9900,138.7200,0.000000
_407_,VGND,li1,324.9900,84.3200,0.000000
_406_,VGND,li1,324.9900,78.8800,0.000000
_405_,VGND,li1,324.9900,95.2000,0.000000
_404_,VGND,li1,324.9900,100.6400,0.000000
_403_,VGND,li1,324.9900,46.2400,0.000000
_402_,VGND,li1,324.5300,35.3600,0.000000
_401_,VGND,li1,324.9900,40.8000,0.000000
_400_,VGND,li1,324.9900,51.6800,0.000000
_399_,VGND,li1,324.5300,57.1200,0.000000
_398_,VGND,li1,325.4500,29.9200,0.000000
_397_,VGND,li1,326.3700,35.3600,0.000000
_396_,VGND,li1,324.9900,46.2400,0.000000
_395_,VGND,li1,324.9900,106.0800,0.000000
_394_,VGND,li1,324.5300,89.7600,0.000000
_393_,VGND,li1,324.9900,95.2000,0.000000
_392_,VGND,li1,328.6700,89.7600,0.000000
_391_,VGND,li1,321.3100,182.2400,0.000000
_390_,VGND,li1,321.3100,171.3600,0.000000
_389_,VGND,li1,323.1500,176.8000,0.000000
_388_,VGND,li1,325.4500,171.3600,0.000000
_387_,VGND,li1,251.3900,193.1200,0.000000
_386_,VGND,li1,251.8500,187.6800,0.000000
_385_,VGND,li1,256.4500,187.6800,0.000000
_384_,VGND,li1,262.8900,187.6800,0.000000
_383_,VGND,li1,237.1300,193.1200,0.000000
_382_,VGND,li1,237.1300,187.6800,0.000000
_381_,VGND,li1,84.4100,220.3200,0.000001
_380_,VGND,li1,88.5500,220.3200,0.000001
_379_,VGND,li1,215.5100,209.4400,0.000001
_378_,VGND,li1,218.2700,198.5600,0.000001
_377_,VGND,li1,220.5700,198.5600,0.000001
_376_,VGND,li1,224.2500,204.0000,0.000001
_375_,VGND,li1,206.7700,214.8800,0.000001
_374_,VGND,li1,220.5700,209.4400,0.000001
_373_,VGND,li1,211.3700,209.4400,0.000001
_372_,VGND,li1,220.5700,214.8800,0.000000
_371_,VGND,li1,205.8500,214.8800,0.000001
_370_,VGND,li1,224.2500,209.4400,0.000001
_369_,VGND,li1,211.3700,220.3200,0.000001
_368_,VGND,li1,219.6500,214.8800,0.000000
_367_,VGND,li1,70.1500,220.3200,0.000001
_366_,VGND,li1,74.2900,220.3200,0.000001
_365_,VGND,li1,77.9700,214.8800,0.000001
_364_,VGND,li1,58.6500,214.8800,0.000001
_363_,VGND,li1,57.2700,220.3200,0.000000
_362_,VGND,li1,64.6300,209.4400,0.000001
_361_,VGND,li1,65.0900,193.1200,0.000001
_360_,VGND,li1,71.0700,198.5600,0.000001
_359_,VGND,li1,70.6100,193.1200,0.000001
_358_,VGND,li1,77.9700,193.1200,0.000001
_357_,VGND,li1,72.4500,187.6800,0.000001
_356_,VGND,li1,82.5700,193.1200,0.000001
_355_,VGND,li1,95.4500,187.6800,0.000001
_354_,VGND,li1,89.9300,198.5600,0.000001
_353_,VGND,li1,95.4500,187.6800,0.000001
_352_,VGND,li1,108.3300,193.1200,0.000001
_351_,VGND,li1,100.9700,187.6800,0.000001
_350_,VGND,li1,108.7900,187.6800,0.000001
_349_,VGND,li1,120.2900,198.5600,0.000001
_348_,VGND,li1,77.9700,209.4400,0.000001
_347_,VGND,li1,90.8500,209.4400,0.000001
_346_,VGND,li1,128.5700,204.0000,0.000002
_345_,VGND,li1,121.2100,204.0000,0.000002
_344_,VGND,li1,127.6500,198.5600,0.000001
_343_,VGND,li1,129.4900,187.6800,0.000001
_342_,VGND,li1,130.4100,193.1200,0.000001
_341_,VGND,li1,134.0900,187.6800,0.000001
_340_,VGND,li1,141.4500,193.1200,0.000001
_339_,VGND,li1,137.3100,193.1200,0.000001
_338_,VGND,li1,141.4500,187.6800,0.000001
_337_,VGND,li1,149.2700,204.0000,0.000002
_336_,VGND,li1,143.2900,209.4400,0.000001
_335_,VGND,li1,144.2100,198.5600,0.000001
_334_,VGND,li1,153.8700,187.6800,0.000001
_333_,VGND,li1,149.7300,193.1200,0.000001
_332_,VGND,li1,153.8700,193.1200,0.000001
_331_,VGND,li1,155.2500,198.5600,0.000001
_330_,VGND,li1,155.2500,204.0000,0.000002
_329_,VGND,li1,159.8500,193.1200,0.000001
_328_,VGND,li1,172.7300,187.6800,0.000001
_327_,VGND,li1,163.9900,187.6800,0.000001
_326_,VGND,li1,168.1300,187.6800,0.000001
_325_,VGND,li1,185.6100,193.1200,0.000001
_324_,VGND,li1,176.8700,193.1200,0.000001
_323_,VGND,li1,181.0100,193.1200,0.000001
_322_,VGND,li1,198.4900,204.0000,0.000001
_321_,VGND,li1,192.5100,204.0000,0.000001
_320_,VGND,li1,198.4900,193.1200,0.000001
_319_,VGND,li1,201.7100,214.8800,0.000001
_318_,VGND,li1,95.4500,204.0000,0.000001
_317_,VGND,li1,85.7900,209.4400,0.000001
_316_,VGND,li1,216.4300,198.5600,0.000001
_315_,VGND,li1,204.0100,193.1200,0.000001
_314_,VGND,li1,209.9900,198.5600,0.000001
_313_,VGND,li1,216.4300,187.6800,0.000001
_312_,VGND,li1,212.2900,198.5600,0.000001
_311_,VGND,li1,212.2900,187.6800,0.000001
_310_,VGND,li1,228.3900,187.6800,0.000001
_309_,VGND,li1,224.2500,193.1200,0.000001
_308_,VGND,li1,224.2500,187.6800,0.000001
_307_,VGND,li1,228.8500,204.0000,0.000001
_306_,VGND,li1,232.5300,198.5600,0.000000
_305_,VGND,li1,228.3900,198.5600,0.000000
_304_,VGND,li1,230.6900,220.3200,0.000000
_303_,VGND,li1,229.7700,209.4400,0.000000
_302_,VGND,li1,230.6900,209.4400,0.000000
_301_,VGND,li1,237.1300,220.3200,0.000000
_300_,VGND,li1,241.2700,214.8800,0.000000
_299_,VGND,li1,237.1300,214.8800,0.000000
_298_,VGND,li1,238.9700,204.0000,0.000001
